time,Reaction_Force_Along_X,,,Analytical 
0,0,,0,0
0.0002,999700.09,,0.001,5000000
0.0004,1999300.275,,0.002,10000000
0.0006,2998800.575,,0.003,15000000
0.0008,3998201.009,,0.004,20000000
0.001,4997501.599,,0.005,25000000
0.0012,5996702.363,,0.006,30000000
0.0014,6995803.322,,0.007,35000000
0.0016,7994804.496,,0.008,40000000
0.0018,8993705.904,,0.009,45000000
0.002,9992507.566,,0.01,50000000
0.0022,10991209.5,,0.011,55000000
0.0024,11989811.73,,0.012,60000000
0.0026,12988314.28,,0.013,65000000
0.0028,13986717.16,,0.014,70000000
0.003,14985020.39,,0.015,75000000
0.0032,15983224,,0.016,80000000
0.0034,16981328,,0.017,85000000
0.0036,17979332.42,,0.018,90000000
0.0038,18977237.27,,0.019,95000000
0.004,19975042.57,,0.02,100000000
0.0042,20972748.34,,0.021,96666666.67
0.0044,21970354.61,,0.022,93333333.33
0.0046,22967861.39,,0.023,90000000
0.0048,23965268.7,,0.024,86666666.67
0.005,24962576.57,,0.025,83333333.33
0.0052,25959785.01,,0.026,80000000
0.0054,26956894.04,,0.027,76666666.67
0.0056,27953903.68,,0.028,73333333.33
0.0058,28950813.96,,0.029,70000000
0.006,29947624.88,,0.03,66666666.67
0.0062,30944336.48,,0.031,63333333.33
0.0064,31940948.77,,0.032,60000000
0.0066,32937461.77,,0.033,56666666.67
0.0068,33933875.5,,0.034,53333333.33
0.007,34930189.98,,0.035,50000000
0.0072,35926405.24,,0.036,46666666.67
0.0074,36922521.28,,0.037,43333333.33
0.0076,37918538.13,,0.038,40000000
0.0078,38914455.81,,0.039,36666666.67
0.008,39910274.34,,0.04,33333333.33
0.0082,40905993.74,,0.041,30000000
0.0084,41901614.03,,0.042,26666666.67
0.0086,42897135.23,,0.043,23333333.33
0.0088,43892557.36,,0.044,20000000
0.009,44887880.43,,0.045,16666666.67
0.0092,45883104.47,,0.046,13333333.33
0.0094,46878229.5,,0.047,10000000
0.0096,47873255.54,,0.048,6666666.667
0.0098,48868182.6,,0.049,3333333.333
0.01,49863010.71,,0.05,0
0.0102,50857739.88,,0.051,0
0.0104,51852370.14,,0.052,0
0.0106,52846901.51,,0.053,0
0.0108,53841334,,0.054,0
0.011,54835667.64,,0.055,0
0.0112,55829902.44,,0.056,0
0.0114,56824038.43,,0.057,0
0.0116,57818075.61,,0.058,0
0.0118,58812014.03,,0.059,0
0.012,59805853.68,,0.06,0
0.0122,60799594.6,,0.061,0
0.0124,61793236.8,,0.062,0
0.0126,62786780.3,,0.063,0
0.0128,63780225.13,,0.064,0
0.013,64773571.29,,0.065,0
0.0132,65766818.82,,0.066,0
0.0134,66759967.72,,0.067,0
0.0136,67753018.03,,0.068,0
0.0138,68745969.75,,0.069,0
0.014,69738822.92,,0.07,0
0.0142,70731577.54,,0.071,0
0.0144,71724233.64,,0.072,0
0.0146,72716791.24,,0.073,0
0.0148,73709250.35,,0.074,0
0.015,74701611,,0.075,0
0.0152,75693873.21,,0.076,0
0.0154,76686036.99,,0.077,0
0.0156,77678102.37,,0.078,0
0.0158,78670069.37,,0.079,0
0.016,79661937.99,,0.08,0
0.0162,80653708.28,,0.081,0
0.0164,81645380.23,,0.082,0
0.0166,82636953.88,,0.083,0
0.0168,83628429.24,,0.084,0
0.017,84619806.33,,0.085,0
0.0172,85611085.17,,0.086,0
0.0174,86602265.79,,0.087,0
0.0176,87593348.19,,0.088,0
0.0178,88584332.41,,0.089,0
0.018,89575218.45,,0.09,0
0.0182,90566006.34,,0.091,0
0.0184,91556696.1,,0.092,0
0.0186,92547287.75,,0.093,0
0.0188,93537781.3,,0.094,0
0.019,94528176.78,,0.095,0
0.0192,95518474.21,,0.096,0
0.0194,96508673.6,,0.097,0
0.0196,97498774.97,,0.098,0
0.0198,98488778.35,,0.099,0
0.02,99478683.75,,0.1,0
0.0202,100468491.2,,0.101,0
0.0204,98994411.25,,0.102,0
0.0206,98323308.72,,0.103,0
0.0208,97652236.71,,0.104,0
0.021,96981195.22,,0.105,0
0.0212,96310184.23,,0.106,0
0.0214,95639203.75,,0.107,0
0.0216,94968253.77,,0.108,0
0.0218,94297334.28,,0.109,0
0.022,93626445.27,,0.11,0
0.0222,92955586.74,,0.111,0
0.0224,92284758.68,,0.112,0
0.0226,91613961.09,,0.113,0
0.0228,90943193.95,,0.114,0
0.023,90272457.27,,0.115,0
0.0232,89601751.04,,0.116,0
0.0234,88931075.25,,0.117,0
0.0236,88260429.89,,0.118,0
0.0238,87589814.96,,0.119,0
0.024,86919230.46,,0.12,0
0.0242,86248676.37,,0.121,0
0.0244,85578152.69,,0.122,0
0.0246,84907659.41,,0.123,0
0.0248,84237196.53,,0.124,0
0.025,83566764.05,,0.125,0
0.0252,82896361.95,,0.126,0
0.0254,82225990.23,,0.127,0
0.0256,81555648.88,,0.128,0
0.0258,80885337.9,,0.129,0
0.026,80215057.27,,0.13,0
0.0262,79544807.01,,0.131,0
0.0264,78874587.09,,0.132,0
0.0266,78204397.51,,0.133,0
0.0268,77534238.27,,0.134,0
0.027,76864109.37,,0.135,0
0.0272,76194010.78,,0.136,0
0.0274,75523942.51,,0.137,0
0.0276,74853904.55,,0.138,0
0.0278,74183896.9,,0.139,0
0.028,73513919.55,,0.14,0
0.0282,72843972.49,,0.141,0
0.0284,72174055.72,,0.142,0
0.0286,71504169.23,,0.143,0
0.0288,70834313.01,,0.144,0
0.029,70164487.06,,0.145,0
0.0292,69494691.38,,0.146,0
0.0294,68824925.95,,0.147,0
0.0296,68155190.77,,0.148,0
0.0298,67485485.84,,0.149,0
0.03,66815811.14,,0.15,0
0.0302,66146166.67,,0.151,0
0.0304,65476552.43,,0.152,0
0.0306,64806968.41,,0.153,0
0.0308,64137414.61,,0.154,0
0.031,63467891.01,,0.155,0
0.0312,62798397.61,,0.156,0
0.0314,62128934.41,,0.157,0
0.0316,61459501.39,,0.158,0
0.0318,60790098.56,,0.159,0
0.032,60120725.91,,0.16,0
0.0322,59451383.43,,0.161,0
0.0324,58782071.11,,0.162,0
0.0326,58112788.95,,0.163,0
0.0328,57443536.94,,0.164,0
0.033,56774315.08,,0.165,0
0.0332,56105123.36,,0.166,0
0.0334,55435961.77,,0.167,0
0.0336,54766830.31,,0.168,0
0.0338,54097728.97,,0.169,0
0.034,53428657.75,,0.17,0
0.0342,52759616.64,,0.171,0
0.0344,52090605.63,,0.172,0
0.0346,51421624.72,,0.173,0
0.0348,50752673.9,,0.174,0
0.035,50083753.17,,0.175,0
0.0352,49414862.52,,0.176,0
0.0354,48746001.94,,0.177,0
0.0356,48077171.42,,0.178,0
0.0358,47408370.97,,0.179,0
0.036,46739600.58,,0.18,0
0.0362,46070860.23,,0.181,0
0.0364,45402149.93,,0.182,0
0.0366,44733469.66,,0.183,0
0.0368,44064819.42,,0.184,0
0.037,43396199.21,,0.185,0
0.0372,42727609.02,,0.186,0
0.0374,42059048.84,,0.187,0
0.0376,41390518.67,,0.188,0
0.0378,40722018.49,,0.189,0
0.038,40053548.32,,0.19,0
0.0382,39385108.13,,0.191,0
0.0384,38716697.92,,0.192,0
0.0386,38048317.69,,0.193,0
0.0388,37379967.43,,0.194,0
0.039,36711647.14,,0.195,0
0.0392,36043356.8,,0.196,0
0.0394,35375096.42,,0.197,0
0.0396,34706865.98,,0.198,0
0.0398,34038665.48,,0.199,0
0.04,33370494.92,,0.2,0
0.0402,32702354.28,,,
0.0404,32034243.57,,,
0.0406,31366162.77,,,
0.0408,30698111.89,,,
0.041,30030090.91,,,
0.0412,29362099.82,,,
0.0414,28694138.63,,,
0.0416,28026207.33,,,
0.0418,27358305.9,,,
0.042,26690434.35,,,
0.0422,26022592.67,,,
0.0424,25354780.85,,,
0.0426,24686998.88,,,
0.0428,24019246.77,,,
0.043,23351524.5,,,
0.0432,22683832.07,,,
0.0434,22016169.47,,,
0.0436,21348536.7,,,
0.0438,20680933.74,,,
0.044,20013360.61,,,
0.0442,19345817.28,,,
0.0444,18678303.75,,,
0.0446,18010820.02,,,
0.0448,17343366.07,,,
0.045,16675941.92,,,
0.0452,16008547.54,,,
0.0454,15341182.93,,,
0.0456,14673848.09,,,
0.0458,14006543.01,,,
0.046,13339267.69,,,
0.0462,12672022.11,,,
0.0464,12004806.28,,,
0.0466,11337620.18,,,
0.0468,10670463.81,,,
0.047,10003337.17,,,
0.0472,9336240.249,,,
0.0474,8669173.039,,,
0.0476,8002135.535,,,
0.0478,7335127.733,,,
0.048,6668149.625,,,
0.0482,6001201.206,,,
0.0484,5334282.47,,,
0.0486,4667393.412,,,
0.0488,4000534.024,,,
0.049,3333704.302,,,
0.0492,2666904.239,,,
0.0494,2000133.829,,,
0.0496,1333393.067,,,
0.0498,666681.9464,,,
0.05,0.394800865,,,
0.0502,6.49E-07,,,
0.0504,-6.63E-05,,,
0.0506,-5.83E-05,,,
0.0508,-5.91E-05,,,
0.051,-6.42E-05,,,
0.0512,-5.94E-05,,,
0.0514,-6.60E-05,,,
0.0516,-6.21E-05,,,
0.0518,-6.00E-05,,,
0.052,-5.74E-05,,,
0.0522,-5.91E-05,,,
0.0524,-5.71E-05,,,
0.0526,-6.00E-05,,,
0.0528,-5.80E-05,,,
0.053,-5.57E-05,,,
0.0532,-5.79E-05,,,
0.0534,-5.79E-05,,,
0.0536,-6.27E-05,,,
0.0538,-6.23E-05,,,
0.054,-6.10E-05,,,
0.0542,-6.02E-05,,,
0.0544,-5.59E-05,,,
0.0546,-6.08E-05,,,
0.0548,-5.79E-05,,,
0.055,-5.48E-05,,,
0.0552,-5.63E-05,,,
0.0554,-5.55E-05,,,
0.0556,-5.75E-05,,,
0.0558,-5.46E-05,,,
0.056,-5.46E-05,,,
0.0562,-5.98E-05,,,
0.0564,-5.71E-05,,,
0.0566,-5.37E-05,,,
0.0568,-5.75E-05,,,
0.057,-5.95E-05,,,
0.0572,-6.01E-05,,,
0.0574,-5.48E-05,,,
0.0576,-6.30E-05,,,
0.0578,-5.63E-05,,,
0.058,-5.47E-05,,,
0.0582,-5.60E-05,,,
0.0584,-5.46E-05,,,
0.0586,-5.69E-05,,,
0.0588,-5.90E-05,,,
0.059,-6.19E-05,,,
0.0592,-5.20E-05,,,
0.0594,-5.63E-05,,,
0.0596,-5.63E-05,,,
0.0598,-5.45E-05,,,
0.06,-5.44E-05,,,
0.0602,-5.52E-05,,,
0.0604,-5.69E-05,,,
0.0606,-5.16E-05,,,
0.0608,-5.58E-05,,,
0.061,-5.30E-05,,,
0.0612,-5.14E-05,,,
0.0614,-5.17E-05,,,
0.0616,-5.37E-05,,,
0.0618,-5.27E-05,,,
0.062,-5.62E-05,,,
0.0622,-5.51E-05,,,
0.0624,-5.24E-05,,,
0.0626,-5.37E-05,,,
0.0628,-5.10E-05,,,
0.063,-5.44E-05,,,
0.0632,-5.23E-05,,,
0.0634,-5.09E-05,,,
0.0636,-5.42E-05,,,
0.0638,-4.85E-05,,,
0.064,-5.24E-05,,,
0.0642,-5.69E-05,,,
0.0644,-5.34E-05,,,
0.0646,-5.64E-05,,,
0.0648,-5.29E-05,,,
0.065,-4.97E-05,,,
0.0652,-4.70E-05,,,
0.0654,-4.95E-05,,,
0.0656,-5.07E-05,,,
0.0658,-4.99E-05,,,
0.066,-5.24E-05,,,
0.0662,-5.25E-05,,,
0.0664,-5.11E-05,,,
0.0666,-4.99E-05,,,
0.0668,-4.68E-05,,,
0.067,-5.17E-05,,,
0.0672,-4.93E-05,,,
0.0674,-5.35E-05,,,
0.0676,-4.20E-05,,,
0.0678,-4.30E-05,,,
0.068,-5.07E-05,,,
0.0682,-4.76E-05,,,
0.0684,-4.78E-05,,,
0.0686,-4.80E-05,,,
0.0688,-5.15E-05,,,
0.069,-5.20E-05,,,
0.0692,-4.84E-05,,,
0.0694,-4.65E-05,,,
0.0696,-5.04E-05,,,
0.0698,-4.69E-05,,,
0.07,-5.03E-05,,,
0.0702,-4.80E-05,,,
0.0704,-4.83E-05,,,
0.0706,-4.78E-05,,,
0.0708,-4.96E-05,,,
0.071,-4.44E-05,,,
0.0712,-4.99E-05,,,
0.0714,-5.11E-05,,,
0.0716,-4.95E-05,,,
0.0718,-4.55E-05,,,
0.072,-4.79E-05,,,
0.0722,-5.03E-05,,,
0.0724,-4.64E-05,,,
0.0726,-5.10E-05,,,
0.0728,-5.04E-05,,,
0.073,-4.79E-05,,,
0.0732,-4.71E-05,,,
0.0734,-5.10E-05,,,
0.0736,-4.67E-05,,,
0.0738,-5.20E-05,,,
0.074,-4.57E-05,,,
0.0742,-4.49E-05,,,
0.0744,-4.29E-05,,,
0.0746,-4.35E-05,,,
0.0748,-4.31E-05,,,
0.075,-4.53E-05,,,
0.0752,-4.08E-05,,,
0.0754,-4.60E-05,,,
0.0756,-4.62E-05,,,
0.0758,-4.59E-05,,,
0.076,-4.42E-05,,,
0.0762,-4.77E-05,,,
0.0764,-4.48E-05,,,
0.0766,-5.09E-05,,,
0.0768,-4.59E-05,,,
0.077,-4.34E-05,,,
0.0772,-4.28E-05,,,
0.0774,-4.57E-05,,,
0.0776,-4.69E-05,,,
0.0778,-4.30E-05,,,
0.078,-4.47E-05,,,
0.0782,-4.35E-05,,,
0.0784,-4.34E-05,,,
0.0786,-4.36E-05,,,
0.0788,-4.32E-05,,,
0.079,-4.19E-05,,,
0.0792,-4.72E-05,,,
0.0794,-4.45E-05,,,
0.0796,-4.44E-05,,,
0.0798,-4.76E-05,,,
0.08,-4.19E-05,,,
0.0802,-4.18E-05,,,
0.0804,-4.29E-05,,,
0.0806,-4.53E-05,,,
0.0808,-4.26E-05,,,
0.081,-3.74E-05,,,
0.0812,-4.23E-05,,,
0.0814,-4.14E-05,,,
0.0816,-4.34E-05,,,
0.0818,-4.03E-05,,,
0.082,-4.33E-05,,,
0.0822,-4.50E-05,,,
0.0824,-4.13E-05,,,
0.0826,-3.82E-05,,,
0.0828,-4.52E-05,,,
0.083,-4.46E-05,,,
0.0832,-4.08E-05,,,
0.0834,-3.89E-05,,,
0.0836,-4.50E-05,,,
0.0838,-4.44E-05,,,
0.084,-4.21E-05,,,
0.0842,-3.76E-05,,,
0.0844,-3.82E-05,,,
0.0846,-4.12E-05,,,
0.0848,-4.44E-05,,,
0.085,-4.27E-05,,,
0.0852,-4.70E-05,,,
0.0854,-4.02E-05,,,
0.0856,-4.11E-05,,,
0.0858,-3.78E-05,,,
0.086,-3.84E-05,,,
0.0862,-4.14E-05,,,
0.0864,-4.34E-05,,,
0.0866,-4.15E-05,,,
0.0868,-3.85E-05,,,
0.087,-3.90E-05,,,
0.0872,-3.96E-05,,,
0.0874,-3.64E-05,,,
0.0876,-4.02E-05,,,
0.0878,-4.19E-05,,,
0.088,-4.13E-05,,,
0.0882,-3.86E-05,,,
0.0884,-4.10E-05,,,
0.0886,-4.18E-05,,,
0.0888,-4.12E-05,,,
0.089,-3.83E-05,,,
0.0892,-3.62E-05,,,
0.0894,-3.57E-05,,,
0.0896,-3.63E-05,,,
0.0898,-4.32E-05,,,
0.09,-3.96E-05,,,
0.0902,-3.75E-05,,,
0.0904,-3.95E-05,,,
0.0906,-3.90E-05,,,
0.0908,-3.93E-05,,,
0.091,-3.71E-05,,,
0.0912,-3.66E-05,,,
0.0914,-3.84E-05,,,
0.0916,-3.60E-05,,,
0.0918,-4.17E-05,,,
0.092,-3.98E-05,,,
0.0922,-4.07E-05,,,
0.0924,-3.64E-05,,,
0.0926,-3.81E-05,,,
0.0928,-3.70E-05,,,
0.093,-3.82E-05,,,
0.0932,-3.70E-05,,,
0.0934,-3.70E-05,,,
0.0936,-3.70E-05,,,
0.0938,-4.01E-05,,,
0.094,-3.59E-05,,,
0.0942,-3.24E-05,,,
0.0944,-3.61E-05,,,
0.0946,-3.83E-05,,,
0.0948,-4.03E-05,,,
0.095,-3.72E-05,,,
0.0952,-3.83E-05,,,
0.0954,-3.59E-05,,,
0.0956,-3.75E-05,,,
0.0958,-3.69E-05,,,
0.096,-3.26E-05,,,
0.0962,-3.59E-05,,,
0.0964,-3.49E-05,,,
0.0966,-3.65E-05,,,
0.0968,-3.33E-05,,,
0.097,-3.29E-05,,,
0.0972,-3.36E-05,,,
0.0974,-3.62E-05,,,
0.0976,-3.51E-05,,,
0.0978,-3.54E-05,,,
0.098,-3.61E-05,,,
0.0982,-3.61E-05,,,
0.0984,-3.62E-05,,,
0.0986,-3.57E-05,,,
0.0988,-3.34E-05,,,
0.099,-3.63E-05,,,
0.0992,-2.99E-05,,,
0.0994,-3.62E-05,,,
0.0996,-3.45E-05,,,
0.0998,-3.29E-05,,,
0.1,-3.18E-05,,,